Date,Weekday,Hour,Demand,B,C,D,E,F,G,H,Apv,Bpv,Cpv,Dpv,Epv,Fpv,Gpv,Hpv,DA,Price,Signal,reg_ccp,reg_pcp
8/17/2017,Weekday,21,1245.24,1814.58,1312.2,1065.6,118.65,521.91,646.1999999999999,836.8199999999999,0,0,0,0,0,0,0,0,31.85,40.83,0.1861034588307318,32.4,21.79
8/17/2017,Weekday,22,1164.42,1772.82,1410.6,1095,86.04,553.59,626.04,888.39,0,0,0,0,0,0,0,0,26.14,27.63,0.2301805938169577,25.39,5.96
8/17/2017,Weekday,23,1049.04,1692,949.2,681.5999999999999,157.65,406.53,687.6,923.67,0,0,0,0,0,0,0,0,23.13,24.94,0.1655953474135292,2.85,9.04
8/18/2017,Weekday,0,875.1600000000001,1450.98,378.6,339.6,152.46,229.86,584.82,863.55,0,0,0,0,0,0,0,0,23.77,24.919999,-0.613100704,6.66,0
8/18/2017,Weekday,1,727.74,1260.18,427.2,341.4,157.86,214.11,686.6999999999999,883.8000000000001,0,0,0,0,0,0,0,0,21.91,22.349999,-0.607591062,2.46,1.81
8/18/2017,Weekday,2,649.26,1128.42,361.8,296.4,130.82,501.03,707.76,907.56,0,0,0,0,0,0,0,0,21.14,22.159999,-0.582797674,5.05,0.14
8/18/2017,Weekday,3,655.74,1029.24,426,345,84.89,380.25,699.48,908.1899999999999,0,0,0,0,0,0,0,0,20.58,21.57,-0.605448424,3.16,1.1
8/18/2017,Weekday,4,628.56,981.72,344.4,301.8,62.13,345.42,460.62,837.4499999999999,0,0,0,0,0,0,0,0,20.49,21.9,-0.498316498,2.85,0.97
8/18/2017,Weekday,5,608.76,946.44,819.5999999999999,525.5999999999999,59.72,391.95,703.4399999999999,836.73,0,0,0,0,0,0,0,0,21.65,24.37,0.2157943067033976,8.84,0.97
8/18/2017,Weekday,6,725.76,982.62,1123.2,663.6,116.85,357.57,729.3599999999999,933.8400000000001,0.24176799999999998,0.21807706488073159,0.24232675140363552,0.2306562323903564,0.2658444572823761,0.23677565209521542,0.2542171417169107,0.2488653636228848,23.87,25.66,0.3067033976124889,3.51,5.26
8/18/2017,Weekday,7,861.84,1110.24,1492.8,1233,264.35,405,643.14,807.8399999999999,2.0341639999999996,2.093802656505304,2.196623822102719,1.8875961711033042,2.1198685727496214,2.0177649860026934,2.0989500488481467,2.1075166255375373,24.61,26.68,0.2476277930823385,10.72,4.6
8/18/2017,Weekday,8,858.0600000000001,1291.68,1580.4,1330.2,282.2,291.15,788.4,856.17,3.783242,4.0350724066163055,3.546278341590977,3.683892137743281,3.9657287006328703,3.7591757961367485,3.671473338941598,3.9156359068086495,25.81,27.96,0.2788490970309154,5.67,6.68
8/18/2017,Weekday,9,820.8000000000001,1484.64,1182,1101.6,343.01,378.27,766.62,938.52,5.343268,5.075172268729242,4.830797202478854,5.169603167845767,5.840770878357692,4.956773044611028,5.053948399542398,5.507602465514641,27.93,28.17,0.2727272727272729,22.74,8
8/18/2017,Weekday,10,871.1999999999999,1637.1,1408.8,1160.4,315.14,312.48,851.4000000000001,1000.26,6.621650000000001,7.009637600840665,6.579705903122398,6.2645026356621605,6.383495033950906,6.595970441152123,6.131560074269484,6.102399558239385,33.77,31.61,0.2488521579430669,32.33,6
8/18/2017,Weekday,11,803.7,1691.28,1185.6,1085.4,223.13,393.57,744.66,1000.08,8.239367999999999,8.831133065605458,7.991679926528112,8.596386181,8.541391452687328,8.520476683580418,8.403021217,8.001605044353079,36.81,30.64,0.3229262320171413,7.89,5.01
8/18/2017,Weekday,12,811.4399999999999,1758.42,1360.8,999.0000000000001,175.14,207.18,577.98,900.36,6.991402000000001,7.220728355557654,7.6605317360272025,6.901694603884856,7.475624083954327,7.396394933501659,7.060587144725393,7.4128109795101995,39.74,48.360001,0.2733394551576369,57.24,0.63
8/18/2017,Weekday,13,841.14,1746,1344,1037.4,271.08,328.23,728.28,961.8299999999999,9.060674,9.656227043650944,8.933087293364448,9.886250859,9.520845441998391,9.858791788330555,8.870398925,9.355095576,44.44,65.14,0.1971227425772879,42.78,3.08
8/18/2017,Weekday,14,837.72,1806.12,1692,1063.8,272.74,353.0699999999999,671.7600000000001,1044.27,9.326804,8.950804620658555,9.422531487542456,9.678994030048019,9.650542105398738,8.821488624105381,8.596247555316882,9.966982871683328,47.75,77.29,-0.551882461,36.56,8.93
8/18/2017,Weekday,15,884.16,1800.54,1554,1191.6,301.86,375.93,713.88,1092.15,7.858593999999999,8.598533974634117,8.098824251477764,7.3917245213412155,7.751034233,8.044789316840427,7.331071724266117,7.808956944938851,49.91,84.06,-0.606060606,52.96,0
8/18/2017,Weekday,16,910.08,1840.86,1414.2,1119,273.99,297.36,619.5600000000001,973.98,5.466829999999999,5.129390298731659,5.411574145198121,5.2897052904796205,5.173880206261634,5.1823489685371875,5.095760560636408,5.408217102259601,49.62,76.829999,-0.622895623,26.53,6.61
8/18/2017,Weekday,17,966.96,1910.7,1227,1166.4,253.33,246.33,434.7,876.69,2.954804,3.0671461196123553,3.057407894829608,2.6828295730535787,2.8376771837528696,2.9549382124106423,2.686189498752414,2.830627510904046,44.18,64.17,-0.565962657,23.36,6.98
8/18/2017,Weekday,18,1157.04,1946.52,1314.6,990.0000000000001,183.35,283.95,444.0600000000001,1042.92,0.683578,0.6271260696717836,0.6912686518130752,0.6948618311858018,0.6648175717712748,0.6425372197806791,0.7182050516639944,0.7287643589791455,36.57,43.21,0.1386593204775024,18.87,4.26
8/18/2017,Weekday,19,1214.46,2002.5,1083,1082.4,167.14,379.62,410.58,996.66,0.00144,0.001372246,0.001575641,0.001509946,0.001559013,0.001421757,0.001407228,0.001418277,36.37,29.699999,0.217018672,5.69,0.59
8/18/2017,Weekday,20,1295.28,2076.66,1072.2,949.2,164.99,379.8,512.46,896.1300000000001,0,0,0,0,0,0,0,0,34.43,36.71,0.091215182,10.42,0.66
8/18/2017,Weekday,21,1342.62,2103.84,1084.8,989.4000000000001,158.65,534.87,739.62,967.05,0,0,0,0,0,0,0,0,31.28,31.54,0.2626262626262625,24.13,4.64
8/18/2017,Weekday,22,1270.08,1992.6,1137,1105.2,142.78,400.95,739.26,987.75,0,0,0,0,0,0,0,0,26.23,24.04,0.3174165901438633,10.04,5.05
8/18/2017,Weekday,23,1119.06,1826.64,1009.8,717,135.82,379.08,685.98,959.31,0,0,0,0,0,0,0,0,23.63,23.14,0.2075298438934801,3.82,6.65
8/19/2017,Weekend,0,905.22,1549.8,352.8,330.6,154.37,223.2,590.76,921.87,0,0,0,0,0,0,0,0,23.71,22.41,-0.557392103,6.07,0.11
8/19/2017,Weekend,1,760.14,1314,402.6,337.8,153.47,209.16,620.4599999999999,1005.93,0,0,0,0,0,0,0,0,22.63,21.81,-0.609121518,4.59,0.1
8/19/2017,Weekend,2,681.6600000000001,1185.66,336.6,280.2,153.62,420.66,645.48,982.71,0,0,0,0,0,0,0,0,21.76,21.35,-0.60208142,4.37,0.14
8/19/2017,Weekend,3,697.5,1110.42,402,338.4,132.98,328.86,701.1,944.5500000000001,0,0,0,0,0,0,0,0,20.72,20.76,-0.589225589,3.14,0.1
8/19/2017,Weekend,4,646.74,1039.86,305.4,325.8,154.26,455.22,428.76,894.51,0,0,0,0,0,0,0,0,20.44,20.36,-0.563207836,2.82,0.1
8/19/2017,Weekend,5,639.72,1015.02,749.4000000000001,592.8,161.29,376.29,716.22,1007.91,0,0,0,0,0,0,0,0,20.56,20.87,0.2430364248546066,5.23,0.72
8/19/2017,Weekend,6,745.3800000000001,1098.9,1090.8,801.5999999999999,164.05,482.94,701.0999999999999,971.2799999999999,0.513062,0.5265239047103655,0.5074489034353429,0.5263353872494836,0.49357850955396454,0.485667968,0.5066262249321822,0.4962888043516556,20.77,20.68,0.2424242424242427,3.91,0.71
8/19/2017,Weekend,7,888.8399999999999,1292.4,1193.4,1317,235.77,405.4499999999999,594.72,907.9200000000001,2.41824,2.183863528110089,2.230794587585446,2.422770378188532,2.482234402241965,2.554953145602601,2.2397053664911732,2.2236098586847772,21.74,21.25,0.3379247015610654,9.06,0.87
8/19/2017,Weekend,8,898.9200000000001,1362.96,1422.6,1268.4,229.33,367.29,409.4999999999999,826.65,3.1434279999999997,3.4072598549277386,3.045417012278438,3.277974614479711,3.4519468103725273,3.3909070559251426,2.92438598,3.025625814515659,23.91,23.38,0.312213039,7.95,1.93
8/19/2017,Weekend,9,880.9200000000001,1337.94,1321.8,1077,245.45,310.5,396.18,826.7400000000001,2.3398660000000002,2.3677136847543805,2.1067765455237253,2.5174286977328295,2.185781469,2.1405981732288533,2.2590580350874494,2.112267071,25.1,24.92,0.3008876645240282,5.55,1.39
8/19/2017,Weekend,10,922.68,1338.48,1262.4,977.9999999999999,324.75,370.26,415.26,810,1.029204,0.9819828837447844,0.9740676456242039,0.9923162846564241,1.0664483364492274,1.0931002541807027,0.9579909195889973,0.9550928432838285,27.92,29.22,0.2868074686256508,8.79,6.43
8/19/2017,Weekend,11,910.62,1356.12,1501.2,1046.4,307.41,375.57,414,822.69,1.2639319999999996,1.3503697967393813,1.1939259155837256,1.3854544512414133,1.3304386968108857,1.3027779532791777,1.2789386823315119,1.2089422111655173,32.14,34.29,0.2592592592592595,12.9,5.8
8/19/2017,Weekend,12,895.5,1435.5,1484.4,1043.4,141.41,183.69,392.04,805.05,2.6746179999999997,2.4980895500972755,2.708876596707767,2.661568109224398,2.896077446869986,2.8272167082460933,2.520301441112081,2.455222734194118,34.8,57.16,0.2402816039179676,38.48,4.5
8/19/2017,Weekend,13,950.9399999999999,1443.96,1326,993,315.47,241.47,384.48,806.8500000000001,3.6464500000000006,3.323782611886241,3.4313930719273573,3.924941770764181,3.6303611857258686,3.855568905996956,4.006052994231466,3.620370516185369,34.69,32.58,0.2004897459442914,2.82,4.07
8/19/2017,Weekend,14,957.96,1505.52,1815.6,993,348.62,344.52,337.86,793.26,3.311782,3.3168978008366503,3.4098623452651418,3.3007693067508326,3.6416310044911064,3.5208365427876798,3.5986689180614655,2.9834859060869516,38.56,52.58,-0.534741353,26.25,0.7
8/19/2017,Weekend,15,978.84,1500.12,1842,1042.8,335.02,336.06,336.24,769.23,2.770678,2.987439434209606,2.7544996514571176,2.854128464986878,2.963837228952696,2.5231663092133134,2.5317301343872054,2.672561661129479,41.87,60.120001,-0.553106826,39.44,0
8/19/2017,Weekend,16,1000.62,1580.04,1614.6,946.8000000000001,307.37,323.46,258.12,782.55,2.761878,2.5438050073988405,2.736652260555939,2.6548393301917192,2.5084782543628354,2.942301691768564,2.880276811184006,2.8318348342398503,45.68,40,-0.625956535,4.69,0
8/19/2017,Weekend,17,1035.18,1675.98,1398.6,954.6,313.63,386.37,136.8,863.01,0.99696,0.978887682,1.0763623349600526,0.9778776184102801,1.0263329665548646,0.9136659647135665,0.9385941521578148,1.0901457661342342,45.49,38.27,-0.555861647,3.35,0
8/19/2017,Weekend,18,1189.62,1867.32,1467,1042.8,194.03,433.17,136.98,840.87,0.236606,0.2542071408389458,0.2207081728355389,0.21942015932479628,0.22154701524485562,0.2468361287523159,0.24442879383637955,0.25911115322754885,38.4,31.79,0.1790633608815426,0.15,5.84
8/19/2017,Weekend,19,1258.56,1994.58,1337.4,1088.4,186.29,345.69,131.4,698.67,0.00064,0.00062938,0.000614152,0.00068201,0.000664111,0.000590167,0.000617025,0.000663283,35.31,30.11,0.032139578,8.25,5.08
8/19/2017,Weekend,20,1309.14,2093.76,1276.8,968.4000000000001,174.6,466.83,131.94,627.03,0,0,0,0,0,0,0,0,34.66,31.7,0.2283440465258648,18.27,5.39
8/19/2017,Weekend,21,1304.46,2062.8,1254.6,989.4000000000001,158.65,367.74,131.58,601.56,0,0,0,0,0,0,0,0,29.61,27.95,0.2277318640955004,10.27,3.75
8/19/2017,Weekend,22,1292.4,1943.46,1213.2,1104.6,153.97,326.25,131.4,601.38,0,0,0,0,0,0,0,0,26.4,23.4,0.2522191613100704,7.45,4.14
8/19/2017,Weekend,23,1199.52,1803.78,1041.6,741,154.22,419.76,130.14,655.2900000000001,0,0,0,0,0,0,0,0,23.46,21.2,0.1900826446280992,6.52,2.14
8/20/2017,Weekend,0,1014.84,1538.28,695.4000000000001,334.2,149.59,226.26,130.68,652.14,0,0,0,0,0,0,0,0,21.89,22.029999,-0.604224059,6.12,1.84
8/20/2017,Weekend,1,858.24,1353.06,394.2,351.6,146.2,199.62,130.68,683.82,0,0,0,0,0,0,0,0,20.9,19.85,-0.597183961,13.61,0.06
8/20/2017,Weekend,2,756,1192.32,304.2,285,136.65,367.38,131.58,583.2,0,0,0,0,0,0,0,0,20.03,19.4,-0.561371289,3.61,0.15
8/20/2017,Weekend,3,750.78,1106.28,342.6,330.6,161.13,434.16,131.04,608.04,0,0,0,0,0,0,0,0,18.55,16.7,-0.584634221,8.17,0.06
8/20/2017,Weekend,4,688.68,1057.14,312.6,306,160.05,409.23,131.58,627.39,0,0,0,0,0,0,0,0,17.23,15.84,-0.54667891,12.85,1.36
8/20/2017,Weekend,5,652.14,1052.82,924,579,159.34,425.25,131.94,588.24,0,0,0,0,0,0,0,0,16.88,17.92,0.2675237220691766,5.22,4.61
8/20/2017,Weekend,6,713.52,1119.24,1291.8,810,149.15,450.09,130.32,496.71,0.00032,0.000317105,0.000321519,0.00029858,0.000291726,0.00032171,0.000347291,0.000339833,17.02,16.59,0.2644628099173554,5.31,3.92
8/20/2017,Weekend,7,833.5799999999999,1336.86,1214.4,1365.6,285.98,389.25,131.58,531.9,0.74139,0.7493195981906616,0.6873413847709522,0.7311762024378651,0.7968029112831153,0.728113396,0.7390937195308493,0.7977517722661978,18.97,16.85,0.250994796,6.95,4.27
8/20/2017,Weekend,8,986.94,1493.82,1235.4,1338,336.17,359.1,137.7,486.27,3.5376259999999995,3.710519239235284,3.5698821011909736,3.361097394,3.4350721130120805,3.772497092754102,3.534179077842834,3.757200151,21.52,19.36,0.2892561983471076,10.17,5.12
8/20/2017,Weekend,9,1103.94,1521.9,1102.2,1074,359.53,438.21,180.72,479.34,6.676488000000001,6.090667585415299,7.0188734523842955,6.8108939716585395,6.895849154287935,6.800493656517233,6.160636416307936,6.496661983358358,23.41,21.39,0.2846648301193757,9.33,1.07
8/20/2017,Weekend,10,1186.2,1461.06,1300.2,1159.2,330.77,440.82,219.96,469.62,4.906509999999999,5.210225530033641,4.9709000970380615,4.813144787337913,5.035877653,4.657264764701227,5.241248063011303,5.171697035194616,24.65,23.220001,0.3354759718396085,3.49,5.54
8/20/2017,Weekend,11,1117.62,1436.4,1257.6,1210.8,198.57,425.79,219.78,494.1,5.491966,5.919061425,5.173903565354827,5.5368434786096765,5.747723611688289,5.111728145437462,5.9571789109007645,5.901525577276414,27.98,25.93,0.2644628099173554,7.51,4.96
8/20/2017,Weekend,12,1186.02,1537.74,1383,1168.8,186.19,241.56,221.76,477.99,9.361886000000002,10.178496130583882,9.756130975551956,8.959677016567236,9.047811326,8.534930785126022,9.651676311424913,8.528613006,31.21,28.450001,0.278236915,15.62,6.16
8/20/2017,Weekend,13,1195.74,1551.6,953.4,1008,355.61,289.71,212.76,495.99,8.178662,8.233035276940049,7.523107381271655,7.784773726149391,8.978920665,8.176346116123034,8.837401458040755,8.702554705452197,35.52,35.36,0.2304866850321394,14.21,6.28
8/20/2017,Weekend,14,1199.88,1543.86,1492.2,1110.6,381.27,345.78,211.32,618.21,6.955276,6.335287297054181,7.452482849213955,7.241190990033543,6.641605144194237,7.645812102091628,7.635988556657762,6.628815286397623,39.16,32.01,-0.472604836,4.51,1.23
8/20/2017,Weekend,15,1258.02,1586.16,1806,1161.6,498.05,410.49,212.76,621.54,1.670004,1.7591073718828731,1.7795343050113097,1.817860003799933,1.585362871434797,1.6977385373080935,1.5052936065370335,1.5564125261059325,41.9,38.87,-0.598408326,4.29,1.12
8/20/2017,Weekend,16,1245.06,1650.6,1664.4,1055.4,592.67,369.72,165.96,562.9499999999999,0.7329859999999997,0.686349869,0.7306026340471073,0.7267317250562002,0.6706131016594072,0.7884461791784824,0.7801725552661367,0.7792186359074218,48.81,49.71,-0.605142332,11.71,0.99
8/20/2017,Weekend,17,1302.84,1708.92,1444.2,1181.4,542.28,441.45,132.48,514.17,0.7897179999999999,0.738835421,0.7402227047441331,0.7264795538868601,0.7468680265604843,0.8158371912238017,0.7119338035280858,0.7526041650746915,51.09,68.67,-0.438016529,54.36,0.9
8/20/2017,Weekend,18,1422.54,1860.48,1097.4,1180.2,417.17,349.5600000000001,131.04,645.21,0.563672,0.5944764064203877,0.5836416516000398,0.5675478263949953,0.578871375,0.6177890973492033,0.576406657,0.6048595342828178,43.03,35.539999,0.2424242424242427,0.96,4.45
8/20/2017,Weekend,19,1416.42,2033.1,966,1169.4,416.3700000000001,410.04,131.76,716.31,0,0,0,0,0,0,0,0,39.69,44.42,0.2577288031833489,36.12,4.28
8/20/2017,Weekend,20,1478.88,2091.42,960,1016.4,409.71,481.23,132.3,702.27,0,0,0,0,0,0,0,0,38.36,50.01,0.2699724517906339,48.97,4.62
8/20/2017,Weekend,21,1490.58,2093.4,1120.8,1135.2,354.82,491.13,132.66,678.1500000000001,0,0,0,0,0,0,0,0,31.97,31.880001,0.2390572390572392,19.29,6.65
8/20/2017,Weekend,22,1413.36,2023.92,1227.6,1141.8,356.4299999999999,470.16,132.84,689.4,0,0,0,0,0,0,0,0,26.96,23.590001,0.2984389348025713,9.08,4.37
8/20/2017,Weekend,23,1277.64,1896.66,822,728.4,341.45,477.09,131.58,651.4200000000001,0,0,0,0,0,0,0,0,24.38,22.45,0.204775023,2.1,8.65
8/21/2017,Weekday,0,1073.34,1601.46,403.8,338.4,333.72,226.89,131.22,671.67,0,0,0,0,0,0,0,0,21.71,21.35,-0.621671258,2.43,1.64
8/21/2017,Weekday,1,885.78,1387.8,412.2,353.4,365.4,211.59,129.78,691.9200000000001,0,0,0,0,0,0,0,0,20.3,19.53,-0.602999694,3.18,1.61
8/21/2017,Weekday,2,788.7600000000001,1261.08,340.2,289.8,369.8,429.66,129.96,652.32,0,0,0,0,0,0,0,0,19.67,18.32,-0.603917968,3.46,0.1
8/21/2017,Weekday,3,742.8599999999999,1195.74,406.2,312,333.22,453.69,130.32,730.9800000000001,0,0,0,0,0,0,0,0,18.93,17.34,-0.613406795,4.78,0.09
8/21/2017,Weekday,4,766.62,1151.46,322.8,273,316.68,360.1799999999999,130.68,788.3100000000001,0,0,0,0,0,0,0,0,18.86,18.059999,-0.569635751,3.14,0.14
8/21/2017,Weekday,5,676.98,1091.88,849.5999999999999,565.8,398.99,414.63,129.06,802.35,0,0,0,0,0,0,0,0,19.96,20.480001,0.2154882154882154,5.01,4.47
8/21/2017,Weekday,6,722.52,1139.22,1094.4,726,403.09,482.58,130.14,754.6500000000001,0.022324000000000007,0.023976776999505976,0.020768950762732608,0.023687656790879832,0.020728868,0.021216615920452105,0.022973609744725124,0.021265663406503724,21.4,22.2,0.2436486072849711,4.29,5.49
8/21/2017,Weekday,7,845.28,1292.58,1467,1381.2,402.98,466.92,326.7,810,0.048008,0.049572021,0.043409454,0.052254057,0.043383996380302256,0.04466123,0.046192377791875475,0.046329084,23.54,22.940001,0.2669115396388126,4.65,1.29
8/21/2017,Weekday,8,1014.48,1397.52,1699.8,855,393.91,368.37,840.96,893.0699999999999,1.7941979999999997,1.800722484063187,1.8757224176712444,1.6947324490813234,1.826785790627362,1.9376107622194325,1.707707173195261,1.6602410956128668,25.05,24.83,0.2359963269054179,5.37,5.52
8/21/2017,Weekday,9,1179,1369.8,1555.2,1081.2,364.28,407.34,806.04,768.24,4.956784000000001,5.322732236896362,4.862910204960995,5.4407151385215045,5.132741066027299,5.344181197622383,4.798045117958099,4.933031261609258,29.06,28.83,0.293235384,10.03,6.62
8/21/2017,Weekday,10,1296.36,1342.8,1540.2,1191,346.3099999999999,467.55,833.5800000000002,774.0899999999999,6.957508000000002,7.232806556731042,6.802548334563802,6.766454699656093,7.294971368174041,7.018398148208094,7.5440838165935045,6.610528288494517,35.37,32.7,0.2378328741965108,27.18,4.59
8/21/2017,Weekday,11,1258.92,1350.9,1146,1209,347.22,363.8699999999999,805.14,771.39,6.26347,6.696315941376551,5.966965847668859,5.836930275499034,6.542328581534614,6.4825698179162625,5.812610579414552,6.502526164104597,42.52,39.16,0.2133455769819408,25.13,4.5
8/21/2017,Weekday,12,1304.28,1410.12,1447.2,1028.4,371.45,239.85,643.86,908.91,5.3172299999999995,4.871867420553945,5.759194282899764,5.7445502662773205,4.909140031111624,5.038502449265029,5.211170804601349,5.752910533010016,43.03,45.33,0.4729109274563821,18.84,0.64
8/21/2017,Weekday,13,1361.7,1440.72,1412.4,1053,402.44,340.83,864.72,917.37,6.73195,6.960407690542736,7.245322353516232,6.268871283036821,7.1394128766865546,6.775585854317859,6.338331826578696,6.393359794537724,48.5,40.57,0.9531680440771355,23.61,3.72
8/21/2017,Weekday,14,1374.48,1461.78,1698.6,1134.6,321.27,374.22,714.7800000000001,808.92,6.899317999999999,6.974464455816351,6.524061944,7.312533039193537,7.562705567962036,6.9873298172780505,7.454176980327638,6.912531242479704,54.81,26.05,0.8429752066115701,11.97,3.32
8/21/2017,Weekday,15,1393.92,1496.16,1143.6,1247.4,337.58,352.08,814.3199999999999,850.86,4.488076,4.529297158007015,4.856268804868631,4.767203843667263,4.272987530552065,4.531761764483615,4.515418847879302,4.280856987903275,60.32,29.34,0.797979798,6.72,3.38
8/21/2017,Weekday,16,1485,1492.38,1069.8,1117.8,402.45,287.64,648.9,870.7500000000001,3.1362019999999995,3.0196137808653543,2.926279251028789,2.94229536,3.1840814481901676,2.9184770278896233,3.108545454308858,3.2769084031448132,67.84,34.66,0.8852157943067036,14.3,0.44
